X,Y,Z,focal length,aim x,aim y,aim z
m,m,m,m,m,m,m
-239.680159,528.702968,0,583.7956894,0,0,62
281.708679,507.556526,0,583.7956894,0,0,62
-281.708679,507.556526,0,583.7956894,0,0,62
324.319213,427.888751,0,540.4773216,0,0,62
-324.319213,427.888751,0,540.4773216,0,0,62
328.410988,205.551021,0,392.3633511,0,0,62
-328.410988,205.551021,0,392.3633511,0,0,62
180.160853,181.555932,0,263.1814762,0,0,62
-180.160853,181.555932,0,263.1814762,0,0,62
335.248841,251.456607,0,423.6345248,0,0,62
-335.248841,251.456607,0,423.6345248,0,0,62
-340.605485,303.488608,0,460.3926928,0,0,62
340.605485,303.488608,0,460.3926928,0,0,62
288.602443,452.747573,0,540.4773214,0,0,62
-288.602443,452.747573,0,540.4773214,0,0,62
306.71278,440.680162,0,540.4773211,0,0,62
-306.71278,440.680162,0,540.4773211,0,0,62
321.331716,374.319702,0,497.2055018,0,0,62
-321.331716,374.319702,0,497.2055018,0,0,62
59.685608,10.728319,0,86.726401,0,0,62
-59.685608,10.728319,0,86.726401,0,0,62
220.290305,84.9261,0,244.0988753,0,0,62
-220.290305,84.9261,0,244.0988753,0,0,62
244.770057,258.21983,0,361.1562839,0,0,62
-244.770057,258.21983,0,361.1562839,0,0,62
89.489469,485.14013,0,497.2055016,0,0,62
-89.489469,485.14013,0,497.2055016,0,0,62
110.708358,30.316472,0,130.4585337,0,0,62
-110.708358,30.316472,0,130.4585337,0,0,62
59.421518,248.77615,0,263.1814766,0,0,62
-59.421518,248.77615,0,263.1814766,0,0,62
218.057798,537.981601,0,583.7956888,0,0,62
-218.057798,537.981601,0,583.7956888,0,0,62
105.302054,570.86328,0,583.7956895,0,0,62
-105.302054,570.86328,0,583.7956895,0,0,62
127.094746,332.320308,0,361.1562841,0,0,62
-127.094746,332.320308,0,361.1562841,0,0,62
196.077187,546.376376,0,583.7956899,0,0,62
-196.077187,546.376376,0,583.7956899,0,0,62
82.08155,574.661662,0,583.7956891,0,0,62
-82.08155,574.661662,0,583.7956891,0,0,62
214.264145,284.043549,0,361.1562841,0,0,62
-214.264145,284.043549,0,361.1562841,0,0,62
58.726192,577.515923,0,583.7956894,0,0,62
-58.726192,577.515923,0,583.7956894,0,0,62
-35.274353,579.421373,0,583.7956898,0,0,62
35.274353,579.421373,0,583.7956898,0,0,62
-11.76456,580.374881,0,583.7956897,0,0,62
11.76456,580.374881,0,583.7956897,0,0,62
173.774436,553.873498,0,583.7956889,0,0,62
-173.774436,553.873498,0,583.7956889,0,0,62
286.048247,162.15693,0,334.6079341,0,0,62
-286.048247,162.15693,0,334.6079341,0,0,62
323.021491,322.140572,0,460.392693,0,0,62
-323.021491,322.140572,0,460.392693,0,0,62
268.191159,138.479329,0,308.134747,0,0,62
-268.191159,138.479329,0,308.134747,0,0,62
270.017956,464.071156,0,540.4773209,0,0,62
-270.017956,464.071156,0,540.4773209,0,0,62
320.595827,269.889841,0,423.6345248,0,0,62
-320.595827,269.889841,0,423.6345248,0,0,62
151.186189,560.460653,0,583.7956897,0,0,62
-151.186189,560.460653,0,583.7956897,0,0,62
316.347185,223.672656,0,392.3633501,0,0,62
-316.347185,223.672656,0,392.3633501,0,0,62
128.349555,566.127016,0,583.795689,0,0,62
-128.349555,566.127016,0,583.795689,0,0,62
221.729627,440.687285,0,497.2055014,0,0,62
-221.729627,440.687285,0,497.2055014,0,0,62
252.536807,118.137934,0,285.6140934,0,0,62
-252.536807,118.137934,0,285.6140934,0,0,62
250.989852,474.632309,0,540.477321,0,0,62
-250.989852,474.632309,0,540.477321,0,0,62
231.549393,484.41368,0,540.4773212,0,0,62
-231.549393,484.41368,0,540.4773212,0,0,62
303.284575,241.088086,0,392.3633503,0,0,62
-303.284575,241.088086,0,392.3633503,0,0,62
304.417615,339.775436,0,460.3926924,0,0,62
-304.417615,339.775436,0,460.3926924,0,0,62
273.550854,410.535311,0,497.2055021,0,0,62
-273.550854,410.535311,0,497.2055021,0,0,62
150.311833,515.439703,0,540.477321,0,0,62
-150.311833,515.439703,0,540.477321,0,0,62
211.728517,493.399199,0,540.477321,0,0,62
-211.728517,493.399199,0,540.477321,0,0,62
103.79794,49.00425,0,130.4585331,0,0,62
-103.79794,49.00425,0,130.4585331,0,0,62
128.483457,476.299603,0,497.2055013,0,0,62
-128.483457,476.299603,0,497.2055013,0,0,62
304.930591,287.470947,0,423.6345249,0,0,62
-304.930591,287.470947,0,423.6345249,0,0,62
98.353395,21.341253,0,118.2067654,0,0,62
-98.353395,21.341253,0,118.2067654,0,0,62
191.559788,501.574105,0,540.4773216,0,0,62
-191.559788,501.574105,0,540.4773216,0,0,62
136.347797,37.337598,0,154.3658575,0,0,62
-136.347797,37.337598,0,154.3658575,0,0,62
171.076343,508.924965,0,540.4773216,0,0,62
-171.076343,508.924965,0,540.4773216,0,0,62
86.675033,529.867128,0,540.4773212,0,0,62
-86.675033,529.867128,0,540.4773212,0,0,62
284.852597,356.337522,0,460.3926928,0,0,62
-284.852597,356.337522,0,460.3926928,0,0,62
65.596493,94.194103,0,130.4585334,0,0,62
-65.596493,94.194103,0,130.4585334,0,0,62
65.131182,532.944335,0,540.4773215,0,0,62
-65.131182,532.944335,0,540.4773215,0,0,62
129.300373,521.107617,0,540.4773214,0,0,62
-129.300373,521.107617,0,540.4773214,0,0,62
284.627611,213.487668,0,361.1562838,0,0,62
-284.627611,213.487668,0,361.1562838,0,0,62
186.207651,71.786589,0,208.9751269,0,0,62
-186.207651,71.786589,0,208.9751269,0,0,62
108.076483,525.919394,0,540.4773216,0,0,62
-108.076483,525.919394,0,540.4773216,0,0,62
272.514754,183.995051,0,334.6079347,0,0,62
-272.514754,183.995051,0,334.6079347,0,0,62
288.302592,304.144416,0,423.6345245,0,0,62
-288.302592,304.144416,0,423.6345245,0,0,62
272.187143,229.137558,0,361.1562838,0,0,62
-272.187143,229.137558,0,361.1562838,0,0,62
264.388209,371.774537,0,460.3926926,0,0,62
-264.388209,371.774537,0,460.3926926,0,0,62
256.560793,158.995541,0,308.1347474,0,0,62
-256.560793,158.995541,0,308.1347474,0,0,62
43.480327,535.145958,0,540.4773216,0,0,62
-43.480327,535.145958,0,540.4773216,0,0,62
21.758037,536.46838,0,540.4773214,0,0,62
-21.758037,536.46838,0,540.4773214,0,0,62
0,536.909429,0,540.4773214,0,0,62
217.410638,134.733455,0,263.1814762,0,0,62
-217.410638,134.733455,0,263.1814762,0,0,62
203.688812,449.310782,0,497.2055017,0,0,62
-203.688812,449.310782,0,497.2055017,0,0,62
197.371292,88.765154,0,225.1192561,0,0,62
-197.371292,88.765154,0,225.1192561,0,0,62
289.264399,257.742325,0,392.3633503,0,0,62
-289.264399,257.742325,0,392.3633503,0,0,62
78.808223,17.100235,0,101.7209617,0,0,62
-78.808223,17.100235,0,101.7209617,0,0,62
270.764331,319.857606,0,423.6345253,0,0,62
-270.764331,319.857606,0,423.6345253,0,0,62
242.542371,137.49403,0,285.6140928,0,0,62
-242.542371,137.49403,0,285.6140928,0,0,62
147.679761,470.701603,0,497.2055017,0,0,62
-147.679761,470.701603,0,497.2055017,0,0,62
209.706535,108.459348,0,244.0988754,0,0,62
-209.706535,108.459348,0,244.0988754,0,0,62
221.02241,399.082104,0,460.3926927,0,0,62
-221.02241,399.082104,0,460.3926927,0,0,62
144.261728,53.345494,0,165.8348211,0,0,62
-144.261728,53.345494,0,165.8348211,0,0,62
252.371181,334.560903,0,423.6345251,0,0,62
-252.371181,334.560903,0,423.6345251,0,0,62
89.02034,344.478215,0,361.1562841,0,0,62
-89.02034,344.478215,0,361.1562841,0,0,62
198.257917,410.866438,0,460.3926927,0,0,62
-198.257917,410.866438,0,460.3926927,0,0,62
274.330924,273.58279,0,392.3633505,0,0,62
-274.330924,273.58279,0,392.3633505,0,0,62
243.089064,386.037742,0,460.3926925,0,0,62
-243.089064,386.037742,0,460.3926925,0,0,62
257.317568,204.709889,0,334.6079339,0,0,62
-257.317568,204.709889,0,334.6079339,0,0,62
9.997946,493.22343,0,497.2055016,0,0,62
-9.997946,493.22343,0,497.2055016,0,0,62
9.985057,182.445829,0,192.9512422,0,0,62
-9.985057,182.445829,0,192.9512422,0,0,62
231.067224,156.01073,0,285.6140926,0,0,62
-231.067224,156.01073,0,285.6140926,0,0,62
258.531299,288.559467,0,392.3633502,0,0,62
-258.531299,288.559467,0,392.3633502,0,0,62
174.867462,421.353536,0,460.3926928,0,0,62
-174.867462,421.353536,0,460.3926928,0,0,62
243.364133,178.541091,0,308.1347472,0,0,62
-243.364133,178.541091,0,308.1347472,0,0,62
233.181215,348.207886,0,423.6345252,0,0,62
-233.181215,348.207886,0,423.6345252,0,0,62
150.924895,430.510287,0,460.3926923,0,0,62
-150.924895,430.510287,0,460.3926923,0,0,62
69.755851,488.368132,0,497.2055019,0,0,62
-69.755851,488.368132,0,497.2055019,0,0,62
241.915409,302.625071,0,392.3633504,0,0,62
-241.915409,302.625071,0,392.3633504,0,0,62
213.255023,360.755466,0,423.6345254,0,0,62
-213.255023,360.755466,0,423.6345254,0,0,62
149.701185,207.388632,0,263.1814763,0,0,62
-149.701185,207.388632,0,263.1814763,0,0,62
51.166496,453.32044,0,460.3926929,0,0,62
-51.166496,453.32044,0,460.3926929,0,0,62
192.655517,372.164027,0,423.6345255,0,0,62
-192.655517,372.164027,0,423.6345255,0,0,62
240.549469,224.174982,0,334.6079341,0,0,62
-240.549469,224.174982,0,334.6079341,0,0,62
25.623699,455.478713,0,460.3926932,0,0,62
-25.623699,455.478713,0,460.3926932,0,0,62
0,456.198895,0,460.392693,0,0,62
133.608486,124.639297,0,192.9512423,0,0,62
-133.608486,124.639297,0,192.9512423,0,0,62
177.261369,91.678844,0,208.9751262,0,0,62
-177.261369,91.678844,0,208.9751262,0,0,62
152.158878,71.836028,0,179.3230021,0,0,62
-152.158878,71.836028,0,179.3230021,0,0,62
186.505449,109.774301,0,225.1192565,0,0,62
-186.505449,109.774301,0,225.1192565,0,0,62
228.681745,196.996655,0,308.1347474,0,0,62
-228.681745,196.996655,0,308.1347474,0,0,62
229.880003,271.56039,0,361.1562836,0,0,62
-229.880003,271.56039,0,361.1562836,0,0,62
126.50581,438.307782,0,460.392693,0,0,62
-126.50581,438.307782,0,460.392693,0,0,62
149.69864,391.423719,0,423.6345248,0,0,62
-149.69864,391.423719,0,423.6345248,0,0,62
120.923706,44.715497,0,143.0594923,0,0,62
-120.923706,44.715497,0,143.0594923,0,0,62
196.617772,130.697026,0,244.0988752,0,0,62
187.70665,338.926559,0,392.3633505,0,0,62
-187.70665,338.926559,0,392.3633505,0,0,62
-196.617772,130.697026,0,244.0988752,0,0,62
101.687307,444.721399,0,460.3926923,0,0,62
-101.687307,444.721399,0,460.3926923,0,0,62
181.05437,306.282838,0,361.1562844,0,0,62
-181.05437,306.282838,0,361.1562844,0,0,62
224.535716,315.735191,0,392.3633502,0,0,62
-224.535716,315.735191,0,392.3633502,0,0,62
49.822559,352.289049,0,361.1562839,0,0,62
-49.822559,352.289049,0,361.1562839,0,0,62
127.476899,399.214042,0,423.6345254,0,0,62
-127.476899,399.214042,0,423.6345254,0,0,62
9.962265,114.351136,0,130.4585338,0,0,62
-9.962265,114.351136,0,130.4585338,0,0,62
76.547744,449.730891,0,460.3926926,0,0,62
-76.547744,449.730891,0,460.3926926,0,0,62
206.227736,151.296432,0,263.1814762,0,0,62
-206.227736,151.296432,0,263.1814762,0,0,62
218.181421,173.574991,0,285.6140927,0,0,62
-218.181421,173.574991,0,285.6140927,0,0,62
222.312825,242.271496,0,334.6079347,0,0,62
-222.312825,242.271496,0,334.6079347,0,0,62
104.852673,405.743919,0,423.6345251,0,0,62
-104.852673,405.743919,0,423.6345251,0,0,62
81.897393,410.992734,0,423.6345245,0,0,62
-81.897393,410.992734,0,423.6345245,0,0,62
206.447092,327.848436,0,392.3633505,0,0,62
-206.447092,327.848436,0,392.3633505,0,0,62
58.683538,414.943916,0,423.6345253,0,0,62
-58.683538,414.943916,0,423.6345253,0,0,62
171.447736,382.397548,0,423.6345251,0,0,62
-171.447736,382.397548,0,423.6345251,0,0,62
-35.2844,417.584988,0,423.6345254,0,0,62
35.2844,417.584988,0,423.6345254,0,0,62
212.603264,214.249561,0,308.1347469,0,0,62
-212.603264,214.249561,0,308.1347469,0,0,62
11.773858,418.907612,0,423.6345254,0,0,62
-11.773858,418.907612,0,423.6345254,0,0,62
157.46757,92.683043,0,192.9512427,0,0,62
-157.46757,92.683043,0,192.9512427,0,0,62
202.71897,258.888951,0,334.6079344,0,0,62
-202.71897,258.888951,0,334.6079344,0,0,62
115.591417,228.164664,0,263.1814765,0,0,62
-115.591417,228.164664,0,263.1814765,0,0,62
168.373558,348.934584,0,392.3633507,0,0,62
-168.373558,348.934584,0,392.3633507,0,0,62
107.436987,372.239563,0,392.36335,0,0,62
-107.436987,372.239563,0,392.36335,0,0,62
173.411756,129.47217,0,225.1192571,0,0,62
-173.411756,129.47217,0,225.1192571,0,0,62
166.197661,110.475974,0,208.9751262,0,0,62
-166.197661,110.475974,0,208.9751262,0,0,62
19.969475,254.993548,0,263.1814763,0,0,62
-19.969475,254.993548,0,263.1814763,0,0,62
128.175267,365.617422,0,392.3633499,0,0,62
-128.175267,365.617422,0,392.3633499,0,0,62
195.226848,230.194483,0,308.1347468,0,0,62
-195.226848,230.194483,0,308.1347468,0,0,62
85.542159,29.975586,0,109.8180164,0,0,62
-85.542159,29.975586,0,109.8180164,0,0,62
181.180366,151.373498,0,244.0988753,0,0,62
-181.180366,151.373498,0,244.0988753,0,0,62
163.565306,315.968752,0,361.1562841,0,0,62
-163.565306,315.968752,0,361.1562841,0,0,62
132.863466,77.488627,0,165.8348212,0,0,62
-132.863466,77.488627,0,165.8348212,0,0,62
181.887523,273.9259,0,334.6079343,0,0,62
-181.887523,273.9259,0,334.6079343,0,0,62
148.508857,357.840912,0,392.3633506,0,0,62
-148.508857,357.840912,0,392.3633506,0,0,62
203.963629,190.079584,0,285.6140932,0,0,62
-203.963629,190.079584,0,285.6140932,0,0,62
127.836966,60.353362,0,154.3658582,0,0,62
-127.836966,60.353362,0,154.3658582,0,0,62
176.65858,244.734077,0,308.134747,0,0,62
-176.65858,244.734077,0,308.134747,0,0,62
188.500647,205.423748,0,285.6140931,0,0,62
-188.500647,205.423748,0,285.6140931,0,0,62
171.886876,219.513808,0,285.6140929,0,0,62
-171.886876,219.513808,0,285.6140929,0,0,62
-159.945661,287.290542,0,334.6079347,0,0,62
159.945661,287.290542,0,334.6079347,0,0,62
108.228399,338.934323,0,361.1562843,0,0,62
-108.228399,338.934323,0,361.1562843,0,0,62
86.359495,377.686426,0,392.3633504,0,0,62
-86.359495,377.686426,0,392.3633504,0,0,62
137.444122,97.066227,0,179.3230021,0,0,62
-137.444122,97.066227,0,179.3230021,0,0,62
65.009338,381.940813,0,392.3633503,0,0,62
-65.009338,381.940813,0,392.3633503,0,0,62
158.24662,147.623464,0,225.119257,0,0,62
-158.24662,147.623464,0,225.119257,0,0,62
137.027336,298.901286,0,334.6079341,0,0,62
-137.027336,298.901286,0,334.6079341,0,0,62
43.453927,384.989292,0,392.3633504,0,0,62
-43.453927,384.989292,0,392.3633504,0,0,62
163.57872,170.241779,0,244.0988754,0,0,62
-163.57872,170.241779,0,244.0988754,0,0,62
157.011819,257.779578,0,308.1347467,0,0,62
-157.011819,257.779578,0,308.1347467,0,0,62
21.761317,386.822238,0,392.3633504,0,0,62
-21.761317,386.822238,0,392.3633504,0,0,62
0,387.433864,0,392.3633507,0,0,62
165.436009,195.067723,0,263.1814766,0,0,62
-165.436009,195.067723,0,263.1814766,0,0,62
113.272465,308.68725,0,334.6079342,0,0,62
-113.272465,308.68725,0,334.6079342,0,0,62
29.956597,354.53133,0,361.1562843,0,0,62
-29.956597,354.53133,0,361.1562843,0,0,62
136.406506,269.251346,0,308.1347468,0,0,62
-136.406506,269.251346,0,308.1347468,0,0,62
88.82607,316.58869,0,334.6079338,0,0,62
-88.82607,316.58869,0,334.6079338,0,0,62
138.270312,143.902482,0,208.9751265,0,0,62
-138.270312,143.902482,0,208.9751265,0,0,62
63.837396,322.55737,0,334.6079349,0,0,62
-63.837396,322.55737,0,334.6079349,0,0,62
153.148684,127.953445,0,208.9751265,0,0,62
-153.148684,127.953445,0,208.9751265,0,0,62
141.191193,164.011362,0,225.1192569,0,0,62
-141.191193,164.011362,0,225.1192569,0,0,62
116.186466,253.440555,0,285.6140924,0,0,62
-116.186466,253.440555,0,285.6140924,0,0,62
114.968438,279.079345,0,308.1347474,0,0,62
-114.968438,279.079345,0,308.1347474,0,0,62
144.023089,187.076484,0,244.0988755,0,0,62
43.461313,16.533732,0,77.50000014,0,0,62
-144.023089,187.076484,0,244.0988755,0,0,62
-43.461313,16.533732,0,77.50000014,0,0,62
38.458997,326.556849,0,334.6079349,0,0,62
-38.458997,326.556849,0,334.6079349,0,0,62
12.845807,328.562711,0,334.6079345,0,0,62
-12.845807,328.562711,0,334.6079345,0,0,62
117.461914,99.296962,0,165.8348211,0,0,62
-117.461914,99.296962,0,165.8348211,0,0,62
92.828491,287.203575,0,308.1347469,0,0,62
-92.828491,287.203575,0,308.1347469,0,0,62
111.369404,64.952861,0,143.0594922,0,0,62
-111.369404,64.952861,0,143.0594922,0,0,62
154.223742,232.263745,0,285.6140925,0,0,62
-154.223742,232.263745,0,285.6140925,0,0,62
70.12183,293.574439,0,308.1347469,0,0,62
-70.12183,293.574439,0,308.1347469,0,0,62
118.588057,119.371737,0,179.3230015,0,0,62
-118.588057,119.371737,0,179.3230015,0,0,62
46.987078,298.153043,0,308.1347474,0,0,62
-46.987078,298.153043,0,308.1347474,0,0,62
-122.449204,178.440108,0,225.1192566,0,0,62
122.74707,201.676518,0,244.0988757,0,0,62
-122.74707,201.676518,0,244.0988757,0,0,62
122.449204,178.440108,0,225.1192566,0,0,62
-23.565472,300.911434,0,308.1347474,0,0,62
23.565472,300.911434,0,308.1347474,0,0,62
0,301.832772,0,308.1347469,0,0,62
32.60966,276.889906,0,285.6140927,0,0,62
-32.60966,276.889906,0,285.6140927,0,0,62
135.619079,243.595721,0,285.6140926,0,0,62
-135.619079,243.595721,0,285.6140926,0,0,62
90.16174,44.718007,0,118.2067659,0,0,62
-90.16174,44.718007,0,118.2067659,0,0,62
84.532365,180.778546,0,208.9751263,0,0,62
-84.532365,180.778546,0,208.9751263,0,0,62
100.004809,213.867481,0,244.098876,0,0,62
-100.004809,213.867481,0,244.098876,0,0,62
119.208496,138.475689,0,192.9512424,0,0,62
-119.208496,138.475689,0,192.9512424,0,0,62
102.244533,190.737346,0,225.1192566,0,0,62
-102.244533,190.737346,0,225.1192566,0,0,62
97.424712,236.492949,0,263.1814762,0,0,62
-97.424712,236.492949,0,263.1814762,0,0,62
68.235525,169.499543,0,192.9512424,0,0,62
-68.235525,169.499543,0,192.9512424,0,0,62
96.04454,261.738145,0,285.6140932,0,0,62
-96.04454,261.738145,0,285.6140932,0,0,62
-98.521135,118.113394,0,165.8348211,0,0,62
98.521135,118.113394,0,165.8348211,0,0,62
115.474297,81.550627,0,154.3658577,0,0,62
-115.474297,81.550627,0,154.3658577,0,0,62
76.067968,223.503748,0,244.0988757,0,0,62
-76.067968,223.503748,0,244.0988757,0,0,62
96.158833,138.080476,0,179.3230019,0,0,62
-96.158833,138.080476,0,179.3230019,0,0,62
80.818528,200.756184,0,225.119257,0,0,62
-80.818528,200.756184,0,225.119257,0,0,62
121.740269,158.132572,0,208.9751263,0,0,62
-121.740269,158.132572,0,208.9751263,0,0,62
54.128188,273.498719,0,285.6140928,0,0,62
-54.128188,273.498719,0,285.6140928,0,0,62
39.817038,252.656077,0,263.1814769,0,0,62
-39.817038,252.656077,0,263.1814769,0,0,62
51.222478,230.470212,0,244.0988752,0,0,62
-51.222478,230.470212,0,244.0988752,0,0,62
25.765124,234.683658,0,244.0988753,0,0,62
-25.765124,234.683658,0,244.0988753,0,0,62
58.427127,208.376943,0,225.1192563,0,0,62
-58.427127,208.376943,0,225.1192563,0,0,62
0,236.093755,0,244.0988758,0,0,62
55.616018,24.172859,0,86.72640065,0,0,62
-55.616018,24.172859,0,86.72640065,0,0,62
75.316266,268.437833,0,285.614093,0,0,62
-75.316266,268.437833,0,285.614093,0,0,62
35.337801,213.508594,0,225.119257,0,0,62
-35.337801,213.508594,0,225.119257,0,0,62
48.319513,104.118459,0,130.458533,0,0,62
-48.319513,104.118459,0,130.458533,0,0,62
72.244445,35.831469,0,101.7209615,0,0,62
-72.244445,35.831469,0,101.7209615,0,0,62
93.760002,66.215488,0,130.458533,0,0,62
-93.760002,66.215488,0,130.458533,0,0,62
76.611829,133.370969,0,165.8348206,0,0,62
-76.611829,133.370969,0,165.8348206,0,0,62
11.826356,216.089835,0,225.1192561,0,0,62
-11.826356,216.089835,0,225.1192561,0,0,62
70.832262,152.628732,0,179.3230024,0,0,62
-70.832262,152.628732,0,179.3230024,0,0,62
98.459447,83.23314,0,143.0594922,0,0,62
-98.459447,83.23314,0,143.0594922,0,0,62
10.892052,278.590691,0,285.6140926,0,0,62
-10.892052,278.590691,0,285.6140926,0,0,62
103.756012,170.473733,0,208.9751269,0,0,62
-103.756012,170.473733,0,208.9751269,0,0,62
86.325618,161.040584,0,192.9512426,0,0,62
-86.325618,161.040584,0,192.9512426,0,0,62
80.896996,81.431597,0,130.4585335,0,0,62
-80.896996,81.431597,0,130.4585335,0,0,62
43.371453,162.578154,0,179.3230021,0,0,62
-43.371453,162.578154,0,179.3230021,0,0,62
52.394144,144.609963,0,165.8348206,0,0,62
-52.394144,144.609963,0,165.8348206,0,0,62
75.629572,49.961631,0,109.8180164,0,0,62
-75.629572,49.961631,0,109.8180164,0,0,62
29.835898,180.266473,0,192.9512428,0,0,62
-29.835898,180.266473,0,192.9512428,0,0,62
21.778822,198.374107,0,208.9751263,0,0,62
-21.778822,198.374107,0,208.9751263,0,0,62
14.603826,167.628957,0,179.3230018,0,0,62
-14.603826,167.628957,0,179.3230018,0,0,62
26.597779,151.491736,0,165.8348212,0,0,62
-26.597779,151.491736,0,165.8348212,0,0,62
0,153.808933,0,165.834821,0,0,62
99.63229,100.290702,0,154.365858,0,0,62
-99.63229,100.290702,0,154.365858,0,0,62
64.29896,188.923919,0,208.9751263,0,0,62
-64.29896,188.923919,0,208.9751263,0,0,62
43.29749,194.812553,0,208.9751264,0,0,62
-43.29749,194.812553,0,208.9751264,0,0,62
82.582823,99.005534,0,143.0594926,0,0,62
-82.582823,99.005534,0,143.0594926,0,0,62
0,199.566038,0,208.9751266,0,0,62
76.508347,65.385873,0,118.2067661,0,0,62
-76.508347,65.385873,0,118.2067661,0,0,62
80.788276,116.008933,0,154.3658579,0,0,62
-80.788276,116.008933,0,154.3658579,0,0,62
64.217908,111.794806,0,143.0594924,0,0,62
-64.217908,111.794806,0,143.0594924,0,0,62
61.135564,66.921144,0,109.8180163,0,0,62
-61.135564,66.921144,0,109.8180163,0,0,62
43.918052,121.215606,0,143.0594926,0,0,62
-43.918052,121.215606,0,143.0594926,0,0,62
59.510043,128.231716,0,154.3658583,0,0,62
-59.510043,128.231716,0,154.3658583,0,0,62
61.304308,52.392136,0,101.7209619,0,0,62
-61.304308,52.392136,0,101.7209619,0,0,62
48.562311,36.320387,0,86.7264006,0,0,62
-48.562311,36.320387,0,86.7264006,0,0,62
22.294908,126.984076,0,143.0594928,0,0,62
-22.294908,126.984076,0,143.0594928,0,0,62
0,128.926407,0,143.0594926,0,0,62
36.438722,136.590767,0,154.3658579,0,0,62
-36.438722,136.590767,0,154.3658579,0,0,62
58.220299,82.092852,0,118.2067662,0,0,62
-58.220299,82.092852,0,118.2067662,0,0,62
36.581952,28.705589,0,77.50000034,0,0,62
-36.581952,28.705589,0,77.50000034,0,0,62
42.938141,79.826768,0,109.8180169,0,0,62
-42.938141,79.826768,0,109.8180169,0,0,62
12.26947,140.834222,0,154.3658576,0,0,62
-12.26947,140.834222,0,154.3658576,0,0,62
22.139648,87.896716,0,109.8180163,0,0,62
-22.139648,87.896716,0,109.8180163,0,0,62
29.586624,110.905638,0,130.4585331,0,0,62
-29.586624,110.905638,0,130.4585331,0,0,62
46.650532,65.779038,0,101.7209613,0,0,62
-46.650532,65.779038,0,101.7209613,0,0,62
36.405433,93.826883,0,118.206766,0,0,62
-36.405433,93.826883,0,118.206766,0,0,62
0,90.642136,0,109.8180168,0,0,62
38.902959,46.519119,0,86.72640112,0,0,62
-38.902959,46.519119,0,86.72640112,0,0,62
12.385232,99.877152,0,118.2067657,0,0,62
-12.385232,99.877152,0,118.2067657,0,0,62
29.170803,75.181236,0,101.7209614,0,0,62
-29.170803,75.181236,0,101.7209614,0,0,62
26.395373,38.282297,0,77.49999987,0,0,62
-26.395373,38.282297,0,77.49999987,0,0,62
9.92399,80.029173,0,101.720962,0,0,62
-9.92399,80.029173,0,101.720962,0,0,62
27.15624,54.221834,0,86.72640113,0,0,62
-27.15624,54.221834,0,86.72640113,0,0,62
13.952434,59.015237,0,86.7264009,0,0,62
-13.952434,59.015237,0,86.7264009,0,0,62
0,60.642136,0,86.72640116,0,0,62
13.822503,44.398068,0,77.5000002,0,0,62
-13.822503,44.398068,0,77.5000002,0,0,62
0,46.5,0,77.5,0,0,62